filename,original_format,converted,final_class_id,status,error
train\labels\combined_detection_dataset_train_02075.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02076.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02077.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02078.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02079.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02080.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02081.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02082.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02083.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02084.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02085.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02086.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02087.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02088.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02089.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02090.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02091.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02092.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02093.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02094.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02095.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02096.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02097.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02098.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02099.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02100.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02101.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02102.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02103.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02104.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02105.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02106.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02107.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02108.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02109.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02110.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02111.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02112.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02113.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02114.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02115.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02116.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02117.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02118.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02119.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02120.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02121.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02122.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02123.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02124.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02125.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02126.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02127.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02128.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02129.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02130.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02131.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02132.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02133.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02134.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02135.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02136.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02137.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02138.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02139.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02140.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02141.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02142.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02143.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02144.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02145.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02146.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02147.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02148.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02149.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02150.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02151.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02152.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02153.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02154.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02155.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02156.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02157.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02158.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02159.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02160.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02161.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02162.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02163.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02164.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02165.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02166.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02167.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02168.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02169.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02170.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02171.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02172.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02173.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02174.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02175.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02176.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02177.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02178.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02179.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02180.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02181.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02182.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02183.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02184.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02185.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02186.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02187.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02188.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02189.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02190.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02191.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02192.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02193.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02194.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02195.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02196.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02197.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02198.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02199.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02200.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02201.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02202.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02203.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02204.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02205.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02206.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02207.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02208.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02209.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02210.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02211.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02212.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02213.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02214.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02215.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02216.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02217.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02218.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02219.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02220.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02221.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02222.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02223.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02224.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02225.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02226.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02227.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02228.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02229.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02230.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02231.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02232.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02233.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02234.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02235.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02236.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02237.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02238.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02239.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02240.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02241.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02242.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02243.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02244.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02245.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02246.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02247.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02248.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_02249.txt,detection,False,0.0,ok,
